Year,Age,Gender,Pop_Count_Projection,SIM,Pop_Count_Reference,index_col
2027,81,Female,25.0,0,14,Female81
2027,82,Female,14.0,0,14,Female82
2027,83,Female,23.0,0,23,Female83
2027,84,Female,18.0,0,15,Female84
2027,85,Female,7.0,0,13,Female85
2027,86,Female,17.0,0,11,Female86
2027,87,Female,10.0,0,9,Female87
2027,88,Female,6.0,0,14,Female88
2027,89,Female,10.0,0,3,Female89
2027,90+,Female,23.0,0,39,Female90+
2027,0,Male,0.0,0,24,Male0
2027,1,Male,0.0,0,13,Male1
2027,2,Male,0.0,0,22,Male2
2027,3,Male,0.0,0,16,Male3
2027,4,Male,0.0,0,19,Male4
2027,5,Male,0.0,0,25,Male5
2027,6,Male,0.0,0,37,Male6
2027,7,Male,0.0,0,23,Male7
2027,8,Male,0.0,0,26,Male8
2027,9,Male,0.0,0,30,Male9
2027,10,Male,0.0,0,34,Male10
2027,11,Male,24.0,0,27,Male11
2027,12,Male,13.0,0,30,Male12
2027,13,Male,22.0,0,24,Male13
2027,14,Male,16.0,0,19,Male14
2027,15,Male,19.0,0,23,Male15
2027,16,Male,25.0,0,18,Male16
2027,17,Male,37.0,0,33,Male17
2027,18,Male,23.0,0,27,Male18
2027,19,Male,26.0,0,17,Male19
2027,20,Male,30.0,0,24,Male20
2027,21,Male,34.0,0,29,Male21
2027,22,Male,27.0,0,22,Male22
2027,23,Male,30.0,0,12,Male23
2027,24,Male,24.0,0,20,Male24
2027,25,Male,19.0,0,12,Male25
2027,26,Male,23.0,0,23,Male26
2027,27,Male,17.0,0,25,Male27
2027,28,Male,33.0,0,28,Male28
2027,29,Male,27.0,0,24,Male29
2027,30,Male,17.0,0,18,Male30
2027,31,Male,24.0,0,14,Male31
2027,32,Male,28.0,0,21,Male32
2027,33,Male,22.0,0,19,Male33
2027,34,Male,12.0,0,14,Male34
2027,35,Male,20.0,0,18,Male35
2027,36,Male,12.0,0,18,Male36
2027,37,Male,23.0,0,23,Male37
2027,38,Male,25.0,0,16,Male38
2027,39,Male,27.0,0,24,Male39
2027,40,Male,24.0,0,23,Male40
2027,41,Male,18.0,0,25,Male41
2027,42,Male,14.0,0,22,Male42
2027,43,Male,20.0,0,32,Male43
2027,44,Male,18.0,0,31,Male44
2027,45,Male,13.0,0,36,Male45
2027,46,Male,18.0,0,32,Male46
2027,47,Male,18.0,0,31,Male47
2027,48,Male,23.0,0,45,Male48
2027,49,Male,16.0,0,32,Male49
2027,50,Male,23.0,0,32,Male50
2027,51,Male,22.0,0,41,Male51
2027,52,Male,24.0,0,27,Male52
2027,53,Male,20.0,0,42,Male53
2027,54,Male,32.0,0,35,Male54
2027,55,Male,30.0,0,38,Male55
2027,56,Male,36.0,0,51,Male56
2027,57,Male,31.0,0,40,Male57
2027,58,Male,30.0,0,49,Male58
2027,59,Male,43.0,0,49,Male59
2027,60,Male,28.0,0,29,Male60
2027,61,Male,31.0,0,39,Male61
2027,62,Male,36.0,0,30,Male62
2027,63,Male,26.0,0,40,Male63
2027,64,Male,39.0,0,38,Male64
2027,65,Male,35.0,0,39,Male65
2027,66,Male,35.0,0,31,Male66
2027,67,Male,46.0,0,29,Male67
2027,68,Male,35.0,0,43,Male68
2027,69,Male,45.0,0,48,Male69
2027,70,Male,43.0,0,42,Male70
2027,71,Male,25.0,0,20,Male71
2027,72,Male,32.0,0,29,Male72
2027,73,Male,23.0,0,21,Male73
2027,74,Male,31.0,0,17,Male74
2027,75,Male,32.0,0,19,Male75
2027,76,Male,32.0,0,23,Male76
2027,77,Male,23.0,0,20,Male77
2027,78,Male,23.0,0,15,Male78
2027,79,Male,38.0,0,19,Male79
2027,80,Male,30.0,0,14,Male80
2027,81,Male,26.0,0,16,Male81
2027,82,Male,10.0,0,8,Male82
2027,83,Male,12.0,0,11,Male83
2027,84,Male,13.0,0,7,Male84
2027,85,Male,9.0,0,8,Male85
2027,86,Male,6.0,0,6,Male86
2027,87,Male,10.0,0,3,Male87
2027,88,Male,8.0,0,13,Male88
2027,89,Male,4.0,0,4,Male89
2027,90+,Male,16.0,0,17,Male90+
2028,0,Female,0.0,0,21,Female0
2028,1,Female,0.0,0,25,Female1
2028,2,Female,0.0,0,14,Female2
2028,3,Female,0.0,0,29,Female3
2028,4,Female,0.0,0,19,Female4
2028,5,Female,0.0,0,18,Female5
2028,6,Female,0.0,0,25,Female6
2028,7,Female,0.0,0,29,Female7
2028,8,Female,0.0,0,16,Female8
2028,9,Female,0.0,0,29,Female9
2028,10,Female,0.0,0,30,Female10
2028,11,Female,0.0,0,20,Female11
2028,12,Female,21.0,0,25,Female12
2028,13,Female,25.0,0,27,Female13
2028,14,Female,14.0,0,17,Female14
2028,15,Female,29.0,0,35,Female15
2028,16,Female,19.0,0,12,Female16
2028,17,Female,18.0,0,20,Female17
2028,18,Female,25.0,0,20,Female18
2028,19,Female,29.0,0,16,Female19
2028,20,Female,16.0,0,20,Female20
2028,21,Female,29.0,0,14,Female21
2028,22,Female,30.0,0,16,Female22
2028,23,Female,20.0,0,20,Female23
2028,24,Female,25.0,0,17,Female24
2028,25,Female,27.0,0,18,Female25
2028,26,Female,16.0,0,14,Female26
2028,27,Female,35.0,0,31,Female27
2028,28,Female,12.0,0,26,Female28
2028,29,Female,20.0,0,15,Female29
2028,30,Female,20.0,0,20,Female30
2028,31,Female,16.0,0,16,Female31
2028,32,Female,20.0,0,19,Female32
2028,33,Female,14.0,0,22,Female33
2028,34,Female,16.0,0,22,Female34
2028,35,Female,20.0,0,31,Female35
2028,36,Female,17.0,0,27,Female36
2028,37,Female,18.0,0,33,Female37
2028,38,Female,14.0,0,21,Female38
2028,39,Female,31.0,0,29,Female39
2028,40,Female,26.0,0,32,Female40
2028,41,Female,15.0,0,25,Female41
2028,42,Female,20.0,0,28,Female42
2028,43,Female,15.0,0,37,Female43
2028,44,Female,19.0,0,20,Female44
2028,45,Female,22.0,0,27,Female45
2028,46,Female,22.0,0,32,Female46
2028,47,Female,30.0,0,32,Female47
2028,48,Female,26.0,0,56,Female48
2028,49,Female,33.0,0,37,Female49
2028,50,Female,20.0,0,54,Female50
2028,51,Female,28.0,0,36,Female51
2028,52,Female,32.0,0,29,Female52
2028,53,Female,24.0,0,39,Female53
2028,54,Female,27.0,0,35,Female54
2028,55,Female,35.0,0,28,Female55
2028,56,Female,17.0,0,42,Female56
2028,57,Female,25.0,0,49,Female57
2028,58,Female,32.0,0,31,Female58
2028,59,Female,30.0,0,38,Female59
2028,60,Female,56.0,0,31,Female60
2028,61,Female,37.0,0,36,Female61
2028,62,Female,50.0,0,29,Female62
2028,63,Female,33.0,0,44,Female63
2028,64,Female,28.0,0,43,Female64
2028,65,Female,37.0,0,40,Female65
2028,66,Female,33.0,0,42,Female66
2028,67,Female,28.0,0,36,Female67
2028,68,Female,39.0,0,30,Female68
2028,69,Female,47.0,0,38,Female69
2028,70,Female,30.0,0,35,Female70
2028,71,Female,36.0,0,23,Female71
2028,72,Female,28.0,0,32,Female72
2028,73,Female,33.0,0,30,Female73
2028,74,Female,24.0,0,13,Female74
2028,75,Female,40.0,0,29,Female75
2028,76,Female,37.0,0,22,Female76
2028,77,Female,36.0,0,23,Female77
2028,78,Female,34.0,0,27,Female78
2028,79,Female,29.0,0,20,Female79
2028,80,Female,19.0,0,14,Female80
2028,81,Female,31.0,0,14,Female81
2028,82,Female,24.0,0,14,Female82
2028,83,Female,14.0,0,23,Female83
2028,84,Female,21.0,0,15,Female84
2028,85,Female,17.0,0,13,Female85
2028,86,Female,7.0,0,11,Female86
2028,87,Female,17.0,0,9,Female87
2028,88,Female,10.0,0,14,Female88
2028,89,Female,4.0,0,3,Female89
2028,90+,Female,24.0,0,39,Female90+
2028,0,Male,0.0,0,24,Male0
2028,1,Male,0.0,0,13,Male1
2028,2,Male,0.0,0,22,Male2
2028,3,Male,0.0,0,16,Male3
2028,4,Male,0.0,0,19,Male4
2028,5,Male,0.0,0,25,Male5
2028,6,Male,0.0,0,37,Male6
2028,7,Male,0.0,0,23,Male7
2028,8,Male,0.0,0,26,Male8
2028,9,Male,0.0,0,30,Male9
2028,10,Male,0.0,0,34,Male10
2028,11,Male,0.0,0,27,Male11
2028,12,Male,24.0,0,30,Male12
2028,13,Male,13.0,0,24,Male13
2028,14,Male,22.0,0,19,Male14
2028,15,Male,16.0,0,23,Male15
2028,16,Male,19.0,0,18,Male16
2028,17,Male,25.0,0,33,Male17
2028,18,Male,37.0,0,27,Male18
2028,19,Male,23.0,0,17,Male19
2028,20,Male,26.0,0,24,Male20
2028,21,Male,30.0,0,29,Male21
2028,22,Male,34.0,0,22,Male22
2028,23,Male,27.0,0,12,Male23
2028,24,Male,30.0,0,20,Male24
2028,25,Male,24.0,0,12,Male25
2028,26,Male,19.0,0,23,Male26
2028,27,Male,23.0,0,25,Male27
2028,28,Male,17.0,0,28,Male28
2028,29,Male,33.0,0,24,Male29
2028,30,Male,27.0,0,18,Male30
2028,31,Male,17.0,0,14,Male31
2028,32,Male,24.0,0,21,Male32
2028,33,Male,28.0,0,19,Male33
2028,34,Male,22.0,0,14,Male34
2028,35,Male,12.0,0,18,Male35
2028,36,Male,20.0,0,18,Male36
2028,37,Male,12.0,0,23,Male37
2028,38,Male,23.0,0,16,Male38
2028,39,Male,25.0,0,24,Male39
2028,40,Male,27.0,0,23,Male40
2028,41,Male,24.0,0,25,Male41
2028,42,Male,18.0,0,22,Male42
2028,43,Male,14.0,0,32,Male43
2028,44,Male,20.0,0,31,Male44
2028,45,Male,18.0,0,36,Male45
2028,46,Male,13.0,0,32,Male46
2028,47,Male,18.0,0,31,Male47
2028,48,Male,18.0,0,45,Male48
2028,49,Male,23.0,0,32,Male49
2028,50,Male,16.0,0,32,Male50
2028,51,Male,23.0,0,41,Male51
2028,52,Male,22.0,0,27,Male52
2028,53,Male,24.0,0,42,Male53
2028,54,Male,20.0,0,35,Male54
2028,55,Male,32.0,0,38,Male55
2028,56,Male,30.0,0,51,Male56
2028,57,Male,36.0,0,40,Male57
2028,58,Male,31.0,0,49,Male58
2028,59,Male,30.0,0,49,Male59
2028,60,Male,43.0,0,29,Male60
2028,61,Male,28.0,0,39,Male61
2028,62,Male,29.0,0,30,Male62
2028,63,Male,36.0,0,40,Male63
2028,64,Male,26.0,0,38,Male64
2028,65,Male,39.0,0,39,Male65
2028,66,Male,35.0,0,31,Male66
2028,67,Male,35.0,0,29,Male67
2028,68,Male,45.0,0,43,Male68
2028,69,Male,35.0,0,48,Male69
2028,70,Male,45.0,0,42,Male70
2028,71,Male,41.0,0,20,Male71
2028,72,Male,25.0,0,29,Male72
2028,73,Male,31.0,0,21,Male73
2028,74,Male,22.0,0,17,Male74
2028,75,Male,30.0,0,19,Male75
2028,76,Male,31.0,0,23,Male76
2028,77,Male,31.0,0,20,Male77
2028,78,Male,23.0,0,15,Male78
2028,79,Male,23.0,0,19,Male79
2028,80,Male,38.0,0,14,Male80
2028,81,Male,27.0,0,16,Male81
2028,82,Male,24.0,0,8,Male82
2028,83,Male,9.0,0,11,Male83
2028,84,Male,11.0,0,7,Male84
2028,85,Male,12.0,0,8,Male85
2028,86,Male,8.0,0,6,Male86
2028,87,Male,5.0,0,3,Male87
2028,88,Male,10.0,0,13,Male88
2028,89,Male,6.0,0,4,Male89
2028,90+,Male,13.0,0,17,Male90+
2029,0,Female,0.0,0,21,Female0
2029,1,Female,0.0,0,25,Female1
2029,2,Female,0.0,0,14,Female2
2029,3,Female,0.0,0,29,Female3
2029,4,Female,0.0,0,19,Female4
2029,5,Female,0.0,0,18,Female5
2029,6,Female,0.0,0,25,Female6
2029,7,Female,0.0,0,29,Female7
2029,8,Female,0.0,0,16,Female8
2029,9,Female,0.0,0,29,Female9
2029,10,Female,0.0,0,30,Female10
2029,11,Female,0.0,0,20,Female11
2029,12,Female,0.0,0,25,Female12
2029,13,Female,21.0,0,27,Female13
2029,14,Female,25.0,0,17,Female14
2029,15,Female,14.0,0,35,Female15
2029,16,Female,29.0,0,12,Female16
2029,17,Female,19.0,0,20,Female17
2029,18,Female,18.0,0,20,Female18
2029,19,Female,25.0,0,16,Female19
2029,20,Female,29.0,0,20,Female20
2029,21,Female,16.0,0,14,Female21
2029,22,Female,29.0,0,16,Female22
2029,23,Female,30.0,0,20,Female23
2029,24,Female,20.0,0,17,Female24
2029,25,Female,25.0,0,18,Female25
2029,26,Female,27.0,0,14,Female26
2029,27,Female,16.0,0,31,Female27
2029,28,Female,35.0,0,26,Female28
2029,29,Female,12.0,0,15,Female29
2029,30,Female,20.0,0,20,Female30
2029,31,Female,20.0,0,16,Female31
2029,32,Female,16.0,0,19,Female32
2029,33,Female,20.0,0,22,Female33
2029,34,Female,14.0,0,22,Female34
2029,35,Female,16.0,0,31,Female35
2029,36,Female,20.0,0,27,Female36
2029,37,Female,17.0,0,33,Female37
2029,38,Female,18.0,0,21,Female38
2029,39,Female,14.0,0,29,Female39
2029,40,Female,31.0,0,32,Female40
2029,41,Female,26.0,0,25,Female41
2029,42,Female,15.0,0,28,Female42
2029,43,Female,20.0,0,37,Female43
2029,44,Female,15.0,0,20,Female44
2029,45,Female,19.0,0,27,Female45
2029,46,Female,22.0,0,32,Female46
2029,47,Female,22.0,0,32,Female47
2029,48,Female,30.0,0,56,Female48
2029,49,Female,26.0,0,37,Female49
2029,50,Female,33.0,0,54,Female50
2029,51,Female,20.0,0,36,Female51
2029,52,Female,28.0,0,29,Female52
2029,53,Female,31.0,0,39,Female53
2029,54,Female,24.0,0,35,Female54
2029,55,Female,27.0,0,28,Female55
2029,56,Female,34.0,0,42,Female56
2029,57,Female,17.0,0,49,Female57
2029,58,Female,25.0,0,31,Female58
2029,59,Female,32.0,0,38,Female59
2029,60,Female,30.0,0,31,Female60
2029,61,Female,56.0,0,36,Female61
2029,62,Female,37.0,0,29,Female62
2029,63,Female,50.0,0,44,Female63
2029,64,Female,33.0,0,43,Female64
2029,65,Female,28.0,0,40,Female65
2029,66,Female,37.0,0,42,Female66
2029,67,Female,32.0,0,36,Female67
2029,68,Female,28.0,0,30,Female68
2029,69,Female,39.0,0,38,Female69
2029,70,Female,47.0,0,35,Female70
2029,71,Female,30.0,0,23,Female71
2029,72,Female,36.0,0,32,Female72
2029,73,Female,28.0,0,30,Female73
2029,74,Female,33.0,0,13,Female74
2029,75,Female,23.0,0,29,Female75
2029,76,Female,38.0,0,22,Female76
2029,77,Female,37.0,0,23,Female77
2029,78,Female,36.0,0,27,Female78
2029,79,Female,32.0,0,20,Female79
2029,80,Female,28.0,0,14,Female80
2029,81,Female,19.0,0,14,Female81
2029,82,Female,30.0,0,14,Female82
2029,83,Female,23.0,0,23,Female83
2029,84,Female,13.0,0,15,Female84
2029,85,Female,19.0,0,13,Female85
2029,86,Female,14.0,0,11,Female86
2029,87,Female,6.0,0,9,Female87
2029,88,Female,15.0,0,14,Female88
2029,89,Female,9.0,0,3,Female89
2029,90+,Female,24.0,0,39,Female90+
2029,0,Male,0.0,0,24,Male0
2029,1,Male,0.0,0,13,Male1
2029,2,Male,0.0,0,22,Male2
2029,3,Male,0.0,0,16,Male3
2029,4,Male,0.0,0,19,Male4
2029,5,Male,0.0,0,25,Male5
2029,6,Male,0.0,0,37,Male6
2029,7,Male,0.0,0,23,Male7
2029,8,Male,0.0,0,26,Male8
2029,9,Male,0.0,0,30,Male9
2029,10,Male,0.0,0,34,Male10
2029,11,Male,0.0,0,27,Male11
2029,12,Male,0.0,0,30,Male12
2029,13,Male,24.0,0,24,Male13
2029,14,Male,13.0,0,19,Male14
2029,15,Male,22.0,0,23,Male15
2029,16,Male,16.0,0,18,Male16
2029,17,Male,19.0,0,33,Male17
2029,18,Male,25.0,0,27,Male18
2029,19,Male,37.0,0,17,Male19
2029,20,Male,23.0,0,24,Male20
2029,21,Male,26.0,0,29,Male21
2029,22,Male,30.0,0,22,Male22
2029,23,Male,34.0,0,12,Male23
2029,24,Male,27.0,0,20,Male24
2029,25,Male,30.0,0,12,Male25
2029,26,Male,24.0,0,23,Male26
2029,27,Male,19.0,0,25,Male27
2029,28,Male,23.0,0,28,Male28
2029,29,Male,17.0,0,24,Male29
2029,30,Male,33.0,0,18,Male30
2029,31,Male,27.0,0,14,Male31
2029,32,Male,17.0,0,21,Male32
2029,33,Male,24.0,0,19,Male33
2029,34,Male,28.0,0,14,Male34
2029,35,Male,22.0,0,18,Male35
2029,36,Male,12.0,0,18,Male36
2029,37,Male,20.0,0,23,Male37
2029,38,Male,12.0,0,16,Male38
2029,39,Male,23.0,0,24,Male39
2029,40,Male,25.0,0,23,Male40
2029,41,Male,27.0,0,25,Male41
2029,42,Male,24.0,0,22,Male42
2029,43,Male,18.0,0,32,Male43
2029,44,Male,14.0,0,31,Male44
2029,45,Male,20.0,0,36,Male45
2029,46,Male,18.0,0,32,Male46
2029,47,Male,13.0,0,31,Male47
2029,48,Male,18.0,0,45,Male48
2029,49,Male,18.0,0,32,Male49
2029,50,Male,23.0,0,32,Male50
2029,51,Male,16.0,0,41,Male51
2029,52,Male,23.0,0,27,Male52
2029,53,Male,22.0,0,42,Male53
2029,54,Male,24.0,0,35,Male54
2029,55,Male,20.0,0,38,Male55
2029,56,Male,32.0,0,51,Male56
2029,57,Male,30.0,0,40,Male57
2029,58,Male,34.0,0,49,Male58
2029,59,Male,31.0,0,49,Male59
2029,60,Male,28.0,0,29,Male60
2029,61,Male,43.0,0,39,Male61
2029,62,Male,28.0,0,30,Male62
2029,63,Male,29.0,0,40,Male63
2029,64,Male,36.0,0,38,Male64
2029,65,Male,26.0,0,39,Male65
2029,66,Male,39.0,0,31,Male66
2029,67,Male,35.0,0,29,Male67
2029,68,Male,34.0,0,43,Male68
2029,69,Male,45.0,0,48,Male69
2029,70,Male,35.0,0,42,Male70
2029,71,Male,44.0,0,20,Male71
2029,72,Male,41.0,0,29,Male72
2029,73,Male,24.0,0,21,Male73
2029,74,Male,31.0,0,17,Male74
2029,75,Male,21.0,0,19,Male75
2029,76,Male,29.0,0,23,Male76
2029,77,Male,31.0,0,20,Male77
2029,78,Male,29.0,0,15,Male78
2029,79,Male,21.0,0,19,Male79
2029,80,Male,23.0,0,14,Male80
2029,81,Male,34.0,0,16,Male81
2029,82,Male,27.0,0,8,Male82
2029,83,Male,22.0,0,11,Male83
2029,84,Male,8.0,0,7,Male84
2029,85,Male,10.0,0,8,Male85
2029,86,Male,10.0,0,6,Male86
2029,87,Male,5.0,0,3,Male87
2029,88,Male,3.0,0,13,Male88
2029,89,Male,9.0,0,4,Male89
2029,90+,Male,12.0,0,17,Male90+
2030,0,Female,0.0,0,21,Female0
2030,1,Female,0.0,0,25,Female1
2030,2,Female,0.0,0,14,Female2
2030,3,Female,0.0,0,29,Female3
2030,4,Female,0.0,0,19,Female4
2030,5,Female,0.0,0,18,Female5
2030,6,Female,0.0,0,25,Female6
2030,7,Female,0.0,0,29,Female7
2030,8,Female,0.0,0,16,Female8
2030,9,Female,0.0,0,29,Female9
2030,10,Female,0.0,0,30,Female10
2030,11,Female,0.0,0,20,Female11
2030,12,Female,0.0,0,25,Female12
2030,13,Female,0.0,0,27,Female13
2030,14,Female,21.0,0,17,Female14
2030,15,Female,25.0,0,35,Female15
2030,16,Female,14.0,0,12,Female16
2030,17,Female,29.0,0,20,Female17
2030,18,Female,19.0,0,20,Female18
2030,19,Female,18.0,0,16,Female19
2030,20,Female,25.0,0,20,Female20
2030,21,Female,29.0,0,14,Female21
2030,22,Female,16.0,0,16,Female22
2030,23,Female,29.0,0,20,Female23
2030,24,Female,30.0,0,17,Female24
2030,25,Female,20.0,0,18,Female25
2030,26,Female,25.0,0,14,Female26
2030,27,Female,27.0,0,31,Female27
2030,28,Female,16.0,0,26,Female28
2030,29,Female,35.0,0,15,Female29
2030,30,Female,12.0,0,20,Female30
2030,31,Female,20.0,0,16,Female31
2030,32,Female,20.0,0,19,Female32
2030,33,Female,16.0,0,22,Female33
2030,34,Female,20.0,0,22,Female34
2030,35,Female,14.0,0,31,Female35
2030,36,Female,16.0,0,27,Female36
2030,37,Female,20.0,0,33,Female37
2030,38,Female,17.0,0,21,Female38
2030,39,Female,18.0,0,29,Female39
2030,40,Female,14.0,0,32,Female40
2030,41,Female,31.0,0,25,Female41
2030,42,Female,26.0,0,28,Female42
2030,43,Female,15.0,0,37,Female43
2030,44,Female,20.0,0,20,Female44
2030,45,Female,15.0,0,27,Female45
2030,46,Female,19.0,0,32,Female46
2030,47,Female,22.0,0,32,Female47
2030,48,Female,22.0,0,56,Female48
2030,49,Female,30.0,0,37,Female49
2030,50,Female,26.0,0,54,Female50
2030,51,Female,33.0,0,36,Female51
2030,52,Female,20.0,0,29,Female52
2030,53,Female,28.0,0,39,Female53
2030,54,Female,31.0,0,35,Female54
2030,55,Female,24.0,0,28,Female55
2030,56,Female,27.0,0,42,Female56
2030,57,Female,34.0,0,49,Female57
2030,58,Female,17.0,0,31,Female58
2030,59,Female,25.0,0,38,Female59
2030,60,Female,32.0,0,31,Female60
2030,61,Female,30.0,0,36,Female61
2030,62,Female,56.0,0,29,Female62
2030,63,Female,37.0,0,44,Female63
2030,64,Female,49.0,0,43,Female64
2030,65,Female,33.0,0,40,Female65
2030,66,Female,28.0,0,42,Female66
2030,67,Female,37.0,0,36,Female67
2030,68,Female,32.0,0,30,Female68
2030,69,Female,28.0,0,38,Female69
2030,70,Female,39.0,0,35,Female70
2030,71,Female,46.0,0,23,Female71
2030,72,Female,30.0,0,32,Female72
2030,73,Female,36.0,0,30,Female73
2030,74,Female,27.0,0,13,Female74
2030,75,Female,32.0,0,29,Female75
2030,76,Female,23.0,0,22,Female76
2030,77,Female,38.0,0,23,Female77
2030,78,Female,35.0,0,27,Female78
2030,79,Female,36.0,0,20,Female79
2030,80,Female,30.0,0,14,Female80
2030,81,Female,27.0,0,14,Female81
2030,82,Female,18.0,0,14,Female82
2030,83,Female,28.0,0,23,Female83
2030,84,Female,22.0,0,15,Female84
2030,85,Female,12.0,0,13,Female85
2030,86,Female,19.0,0,11,Female86
2030,87,Female,14.0,0,9,Female87
2030,88,Female,5.0,0,14,Female88
2030,89,Female,13.0,0,3,Female89
2030,90+,Female,20.0,0,39,Female90+
2030,0,Male,0.0,0,24,Male0
2030,1,Male,0.0,0,13,Male1
2030,2,Male,0.0,0,22,Male2
2030,3,Male,0.0,0,16,Male3
2030,4,Male,0.0,0,19,Male4
2030,5,Male,0.0,0,25,Male5
2030,6,Male,0.0,0,37,Male6
2030,7,Male,0.0,0,23,Male7
2030,8,Male,0.0,0,26,Male8
2030,9,Male,0.0,0,30,Male9
2030,10,Male,0.0,0,34,Male10
2030,11,Male,0.0,0,27,Male11
2030,12,Male,0.0,0,30,Male12
2030,13,Male,0.0,0,24,Male13
2030,14,Male,24.0,0,19,Male14
2030,15,Male,13.0,0,23,Male15
2030,16,Male,22.0,0,18,Male16
2030,17,Male,16.0,0,33,Male17
2030,18,Male,19.0,0,27,Male18
2030,19,Male,25.0,0,17,Male19
2030,20,Male,37.0,0,24,Male20
2030,21,Male,23.0,0,29,Male21
2030,22,Male,26.0,0,22,Male22
2030,23,Male,30.0,0,12,Male23
2030,24,Male,34.0,0,20,Male24
2030,25,Male,27.0,0,12,Male25
2030,26,Male,30.0,0,23,Male26
2030,27,Male,24.0,0,25,Male27
2030,28,Male,19.0,0,28,Male28
2030,29,Male,23.0,0,24,Male29
2030,30,Male,17.0,0,18,Male30
2030,31,Male,33.0,0,14,Male31
2030,32,Male,27.0,0,21,Male32
2030,33,Male,17.0,0,19,Male33
2030,34,Male,24.0,0,14,Male34
2030,35,Male,28.0,0,18,Male35
2030,36,Male,22.0,0,18,Male36
2030,37,Male,12.0,0,23,Male37
2030,38,Male,20.0,0,16,Male38
2030,39,Male,12.0,0,24,Male39
2030,40,Male,23.0,0,23,Male40
2030,41,Male,25.0,0,25,Male41
2030,42,Male,27.0,0,22,Male42
2030,43,Male,24.0,0,32,Male43
2030,44,Male,18.0,0,31,Male44
2030,45,Male,14.0,0,36,Male45
2030,46,Male,20.0,0,32,Male46
2030,47,Male,18.0,0,31,Male47
2030,48,Male,13.0,0,45,Male48
2030,49,Male,18.0,0,32,Male49
2030,50,Male,18.0,0,32,Male50
2030,51,Male,21.0,0,41,Male51
2030,52,Male,16.0,0,27,Male52
2030,53,Male,23.0,0,42,Male53
2030,54,Male,22.0,0,35,Male54
2030,55,Male,24.0,0,38,Male55
2030,56,Male,20.0,0,51,Male56
2030,57,Male,32.0,0,40,Male57
2030,58,Male,29.0,0,49,Male58
2030,59,Male,34.0,0,49,Male59
2030,60,Male,31.0,0,29,Male60
2030,61,Male,28.0,0,39,Male61
2030,62,Male,43.0,0,30,Male62
2030,63,Male,28.0,0,40,Male63
2030,64,Male,29.0,0,38,Male64
2030,65,Male,36.0,0,39,Male65
2030,66,Male,26.0,0,31,Male66
2030,67,Male,39.0,0,29,Male67
2030,68,Male,35.0,0,43,Male68
2030,69,Male,34.0,0,48,Male69
2030,70,Male,44.0,0,42,Male70
2030,71,Male,35.0,0,20,Male71
2030,72,Male,43.0,0,29,Male72
2030,73,Male,40.0,0,21,Male73
2030,74,Male,22.0,0,17,Male74
2030,75,Male,31.0,0,19,Male75
2030,76,Male,21.0,0,23,Male76
2030,77,Male,25.0,0,20,Male77
2030,78,Male,30.0,0,15,Male78
2030,79,Male,29.0,0,19,Male79
2030,80,Male,20.0,0,14,Male80
2030,81,Male,22.0,0,16,Male81
2030,82,Male,32.0,0,8,Male82
2030,83,Male,24.0,0,11,Male83
2030,84,Male,21.0,0,7,Male84
2030,85,Male,6.0,0,8,Male85
2030,86,Male,8.0,0,6,Male86
2030,87,Male,8.0,0,3,Male87
2030,88,Male,5.0,0,13,Male88
2030,89,Male,2.0,0,4,Male89
2030,90+,Male,14.0,0,17,Male90+
2031,0,Female,0.0,0,21,Female0
2031,1,Female,0.0,0,25,Female1
2031,2,Female,0.0,0,14,Female2
2031,3,Female,0.0,0,29,Female3
2031,4,Female,0.0,0,19,Female4
2031,5,Female,0.0,0,18,Female5
2031,6,Female,0.0,0,25,Female6
2031,7,Female,0.0,0,29,Female7
2031,8,Female,0.0,0,16,Female8
2031,9,Female,0.0,0,29,Female9
2031,10,Female,0.0,0,30,Female10
2031,11,Female,0.0,0,20,Female11
2031,12,Female,0.0,0,25,Female12
2031,13,Female,0.0,0,27,Female13
2031,14,Female,0.0,0,17,Female14
2031,15,Female,21.0,0,35,Female15
2031,16,Female,25.0,0,12,Female16
2031,17,Female,14.0,0,20,Female17
2031,18,Female,29.0,0,20,Female18
2031,19,Female,19.0,0,16,Female19
2031,20,Female,18.0,0,20,Female20
2031,21,Female,25.0,0,14,Female21
2031,22,Female,29.0,0,16,Female22
2031,23,Female,16.0,0,20,Female23
2031,24,Female,29.0,0,17,Female24
2031,25,Female,30.0,0,18,Female25
2031,26,Female,20.0,0,14,Female26
2031,27,Female,25.0,0,31,Female27
2031,28,Female,27.0,0,26,Female28
2031,29,Female,16.0,0,15,Female29
2031,30,Female,35.0,0,20,Female30
2031,31,Female,12.0,0,16,Female31
2031,32,Female,20.0,0,19,Female32
2031,33,Female,20.0,0,22,Female33
2031,34,Female,16.0,0,22,Female34
2031,35,Female,20.0,0,31,Female35
2031,36,Female,14.0,0,27,Female36
2031,37,Female,16.0,0,33,Female37
2031,38,Female,20.0,0,21,Female38
2031,39,Female,17.0,0,29,Female39
2031,40,Female,18.0,0,32,Female40
2031,41,Female,14.0,0,25,Female41
2031,42,Female,31.0,0,28,Female42
2031,43,Female,26.0,0,37,Female43
2031,44,Female,15.0,0,20,Female44
2031,45,Female,20.0,0,27,Female45
2031,46,Female,15.0,0,32,Female46
2031,47,Female,19.0,0,32,Female47
2031,48,Female,22.0,0,56,Female48
2031,49,Female,22.0,0,37,Female49
